"销售网点分玩法销售统计","","","","","","","","",""
"JX201","","","","","","","","",""
"日期范围：","2018-08-16~2018-08-16","","","","打印时间：","","","2018-08-17 11:50:01",""
"","","","","","","","","",""
"网点编码","网点名称","游戏编码","游戏名称","激活包数","激活金额","确认包数","确认金额","兑奖张数","兑奖金额"
"3301008004","普通门店","0475","动起来","0","0","0","0","11","125"
"3301008008","普通门店","0056","三重钻石","1","600","1","600","0","0"
"3301008008","普通门店","0091","红宝石8S","1","600","1","600","0","0"
"3301008008","普通门店","0134","宝石之王","0","0","0","0","1","30"
"3301008008","普通门店","0250","八方来财","0","0","0","0","4","60"
"3301008008","普通门店","0267","甜蜜蜜","1","600","1","600","0","0"
"3301008008","普通门店","0287","好彩头","1","600","1","600","1","60"
"3301008008","普通门店","0333","9","0","0","0","0","3","35"
"3301008008","普通门店","0372","我爱中国","0","0","0","0","1","20"
"3301008008","普通门店","0374","超值8","0","0","0","0","1","20"
"3301008008","普通门店","0379","中国红","1","600","1","600","4","45"
"3301008008","普通门店","0380","中国红","0","0","0","0","9","220"
"3301008008","普通门店","0381","中国红","1","600","1","600","0","0"
"3301008008","普通门店","0386","卧虎藏龙","0","0","0","0","7","70"
"3301008008","普通门店","0433","富贵有余","0","0","0","0","1","30"
"3301008008","普通门店","0446","天降财神","1","600","1","600","0","0"
"3301008008","普通门店","0451","麻辣6","0","0","0","0","5","35"
"3301008008","普通门店","0456","红樱桃","1","600","1","600","5","44"
"3301008008","普通门店","0465","十倍幸运","1","600","1","600","1","20"
"3301008008","普通门店","0466","通吃","0","0","0","0","3","30"
"3301008008","普通门店","0472","绿翡翠 9","1","600","1","600","0","0"
"3301008008","普通门店","0474","动起来","0","0","0","0","19","115"
"3301008016","普通门店","0056","三重钻石","1","600","1","600","0","0"
"3301008016","普通门店","0091","红宝石8S","0","0","0","0","3","50"
"3301008016","普通门店","0348","皇家金典","0","0","0","0","2","40"
"3301008016","普通门店","0432","强力5","1","600","1","600","0","0"
"3301008016","普通门店","0465","十倍幸运","1","600","1","600","1","20"
"3301008016","普通门店","0472","绿翡翠 9","0","0","0","0","8","110"
"3301008023","普通门店","0379","中国红","0","0","0","0","12","85"
"3301008023","普通门店","0416","点石成金","0","0","0","0","8","260"
"3301008023","普通门店","0465","十倍幸运","0","0","0","0","2","20"
"3301008023","普通门店","0475","动起来","0","0","0","0","1","10"
"3301008028","普通门店","0056","三重钻石","0","0","0","0","1","15"
"3301008028","普通门店","0215","黑旋风","0","0","0","0","3","60"
"3301008028","普通门店","0416","点石成金","0","0","0","0","6","240"
"3301008028","普通门店","0433","富贵有余","0","0","0","0","4","120"
"3301008028","普通门店","0445","20倍现金","0","0","0","0","3","60"
"3301008028","普通门店","0446","天降财神","0","0","0","0","1","30"
"3301008028","普通门店","0465","十倍幸运","0","0","0","0","1","10"
"3301008028","普通门店","0472","绿翡翠 9","0","0","0","0","14","240"
"3301008028","普通门店","0474","动起来","0","0","0","0","15","80"
"3301008028","普通门店","0475","动起来","0","0","0","0","9","145"
"3301008038","普通门店","0292","绿翡翠9","0","0","0","0","4","145"
"3301008038","普通门店","0408","7","0","0","0","0","4","80"
"3301008038","普通门店","0416","点石成金","0","0","0","0","1","80"
"3301008038","普通门店","0433","富贵有余","0","0","0","0","1","30"
"3301008038","普通门店","0439","巧克力","0","0","0","0","2","20"
"3301008038","普通门店","0444","西游记","0","0","0","0","2","220"
"3301008038","普通门店","0465","十倍幸运","0","0","0","0","6","70"
"3301008038","普通门店","0466","通吃","0","0","0","0","3","70"
"3301008038","普通门店","0474","动起来","0","0","0","0","4","30"
"3301008038","普通门店","0475","动起来","0","0","0","0","6","155"
"3301008045","普通门店","0267","甜蜜蜜","1","600","1","600","0","0"
"3301008045","普通门店","0381","中国红","1","600","1","600","0","0"
"3301008045","普通门店","0408","7","1","600","1","600","0","0"
"3301008045","普通门店","0453","旺旺","1","300","1","300","0","0"
"3301008051","普通门店","0451","麻辣6","0","0","0","0","1","5"
"3301008051","普通门店","0454","旺旺","0","0","0","0","1","10"
"3301008051","普通门店","0475","动起来","0","0","0","0","1","10"
"3301008054","普通门店","0474","动起来","0","0","0","0","2","105"
"3301008061","普通门店","0471","全民健身日","0","0","0","0","8","110"
"3301008061","普通门店","0473","数字密码","0","0","0","0","4","80"
"3301008061","普通门店","0474","动起来","0","0","0","0","13","70"
"3301008061","普通门店","0475","动起来","0","0","0","0","16","220"
"3301008066","普通门店","0408","7","0","0","0","0","2","70"
"3301008066","普通门店","0416","点石成金","0","0","0","0","3","60"
"3301008066","普通门店","0456","红樱桃","0","0","0","0","4","16"
"3301008066","普通门店","0462","体彩顶呱刮十周年庆","0","0","0","0","25","180"
"3301008066","普通门店","0463","体彩顶呱刮十周年庆","0","0","0","0","6","70"
"3301008066","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301008066","普通门店","0474","动起来","0","0","0","0","7","35"
"3301008066","普通门店","0475","动起来","0","0","0","0","14","200"
"3301008072","普通门店","0091","红宝石8S","0","0","0","0","4","70"
"3301008072","普通门店","0267","甜蜜蜜","0","0","0","0","3","15"
"3301008072","普通门店","0292","绿翡翠9","0","0","0","0","7","100"
"3301008072","普通门店","0359","豪门盛宴","0","0","0","0","2","40"
"3301008072","普通门店","0408","7","0","0","0","0","9","240"
"3301008072","普通门店","0439","巧克力","0","0","0","0","3","20"
"3301008072","普通门店","0444","西游记","0","0","0","0","2","100"
"3301008072","普通门店","0454","旺旺","0","0","0","0","1","10"
"3301008072","普通门店","0468","巅峰对决","0","0","0","0","17","120"
"3301008072","普通门店","0474","动起来","0","0","0","0","3","15"
"3301008072","普通门店","0475","动起来","0","0","0","0","4","45"
"3301008075","普通门店","0134","宝石之王","0","0","0","0","1","100"
"3301008075","普通门店","0473","数字密码","0","0","0","0","2","30"
"3301008075","普通门店","0474","动起来","0","0","0","0","3","15"
"3301008075","普通门店","0475","动起来","0","0","0","0","1","10"
"3301008076","普通门店","0451","麻辣6","0","0","0","0","3","20"
"3301008076","普通门店","0473","数字密码","0","0","0","0","3","30"
"3301008076","普通门店","0475","动起来","0","0","0","0","1","15"
"3301008082","普通门店","0452","旺旺","0","0","0","0","1","10"
"3301008082","普通门店","0457","十二生肖","0","0","0","0","10","150"
"3301008082","普通门店","0471","全民健身日","0","0","0","0","6","70"
"3301008083","普通门店","0292","绿翡翠9","0","0","0","0","2","30"
"3301008083","普通门店","0408","7","0","0","0","0","2","730"
"3301008083","普通门店","0451","麻辣6","0","0","0","0","7","45"
"3301008083","普通门店","0465","十倍幸运","0","0","0","0","3","40"
"3301008083","普通门店","0474","动起来","0","0","0","0","2","15"
"3301008084","普通门店","0444","西游记","1","600","1","600","0","0"
"3301008084","普通门店","0474","动起来","1","600","1","600","0","0"
"3301008084","普通门店","0475","动起来","1","600","1","600","0","0"
"3301008087","普通门店","0267","甜蜜蜜","1","600","1","600","35","405"
"3301008087","普通门店","0379","中国红","1","600","1","600","42","1,345"
"3301008087","普通门店","0451","麻辣6","1","600","1","600","0","0"
"3301008087","普通门店","0468","巅峰对决","2","600","2","600","31","240"
"3301008087","普通门店","0473","数字密码","1","600","1","600","1","10"
"3301008087","普通门店","0474","动起来","0","0","0","0","20","125"
"3301008087","普通门店","0475","动起来","0","0","0","0","10","170"
"3301008095","普通门店","0434","八喜","0","0","0","0","19","59"
"3301008095","普通门店","0465","十倍幸运","0","0","0","0","1","20"
"3301008095","普通门店","0466","通吃","0","0","0","0","10","180"
"3301008095","普通门店","0475","动起来","0","0","0","0","24","385"
"3301008098","普通门店","0348","皇家金典","0","0","0","0","1","20"
"3301008100","普通门店","0287","好彩头","0","0","0","0","2","90"
"3301008100","普通门店","0374","超值8","0","0","0","0","2","40"
"3301008100","普通门店","0408","7","0","0","0","0","41","1,720"
"3301008100","普通门店","0460","新时代 动起来","0","0","0","0","3","30"
"3301008100","普通门店","0465","十倍幸运","0","0","0","0","1","20"
"3301008100","普通门店","0475","动起来","0","0","0","0","1","10"
"3301008101","普通门店","0346","年终奖","0","0","0","0","45","246"
"3301008101","普通门店","0379","中国红","0","0","0","0","4","30"
"3301008101","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301008105","普通门店","0287","好彩头","0","0","0","0","4","150"
"3301008105","普通门店","0471","全民健身日","0","0","0","0","1","10"
"3301008108","普通门店","0267","甜蜜蜜","0","0","0","0","2","30"
"3301008109","普通门店","0267","甜蜜蜜","0","0","0","0","2","10"
"3301008109","普通门店","0433","富贵有余","0","0","0","0","1","30"
"3301008109","普通门店","0444","西游记","0","0","0","0","1","20"
"3301008130","普通门店","0408","7","0","0","0","0","26","780"
"3301008132","普通门店","0056","三重钻石","0","0","0","0","3","30"
"3301008132","普通门店","0292","绿翡翠9","0","0","0","0","1","20"
"3301008132","普通门店","0379","中国红","0","0","0","0","4","20"
"3301008132","普通门店","0380","中国红","0","0","0","0","1","10"
"3301008132","普通门店","0381","中国红","0","0","0","0","1","20"
"3301008132","普通门店","0416","点石成金","0","0","0","0","3","60"
"3301008132","普通门店","0451","麻辣6","0","0","0","0","2","20"
"3301008132","普通门店","0465","十倍幸运","0","0","0","0","1","10"
"3301008132","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301008132","普通门店","0474","动起来","0","0","0","0","2","10"
"3301008132","普通门店","0475","动起来","0","0","0","0","5","55"
"3301008145","普通门店","0267","甜蜜蜜","0","0","0","0","1","5"
"3301008146","普通门店","0466","通吃","0","0","0","0","1","200"
"3301008148","普通门店","0287","好彩头","1","600","1","600","0","0"
"3301008148","普通门店","0313","财富之门","0","0","0","0","12","240"
"3301008148","普通门店","0408","7","2","1,200","2","1,200","12","360"
"3301008148","普通门店","0416","点石成金","3","1,800","3","1,800","28","860"
"3301008148","普通门店","0434","八喜","0","0","0","0","14","66"
"3301008148","普通门店","0446","天降财神","1","600","1","600","7","280"
"3301008148","普通门店","0451","麻辣6","0","0","0","0","5","30"
"3301008148","普通门店","0454","旺旺","1","600","1","600","8","120"
"3301008148","普通门店","0465","十倍幸运","0","0","0","0","2","20"
"3301008148","普通门店","0466","通吃","1","600","1","600","0","0"
"3301008148","普通门店","0471","全民健身日","0","0","0","0","2","20"
"3301008148","普通门店","0473","数字密码","0","0","0","0","13","190"
"3301008148","普通门店","0474","动起来","0","0","0","0","1","5"
"3301008159","普通门店","0471","全民健身日","0","0","0","0","11","230"
"3301008160","普通门店","0416","点石成金","0","0","0","0","3","60"
"3301008161","普通门店","0287","好彩头","0","0","0","0","6","300"
"3301008161","普通门店","0348","皇家金典","0","0","0","0","3","60"
"3301008161","普通门店","0354","大吉大利","0","0","0","0","2","130"
"3301008161","普通门店","0379","中国红","0","0","0","0","1","10"
"3301008161","普通门店","0408","7","0","0","0","0","14","350"
"3301008161","普通门店","0416","点石成金","0","0","0","0","10","220"
"3301008161","普通门店","0466","通吃","0","0","0","0","9","90"
"3301008161","普通门店","0471","全民健身日","0","0","0","0","2","25"
"3301008161","普通门店","0473","数字密码","0","0","0","0","4","60"
"3301008161","普通门店","0474","动起来","0","0","0","0","13","75"
"3301008161","普通门店","0475","动起来","0","0","0","0","2","20"
"3301008164","普通门店","0416","点石成金","0","0","0","0","1","20"
"3301008164","普通门店","0445","20倍现金","0","0","0","0","1","20"
"3301008164","普通门店","0446","天降财神","0","0","0","0","7","300"
"3301008164","普通门店","0466","通吃","0","0","0","0","1","10"
"3301008164","普通门店","0473","数字密码","0","0","0","0","7","110"
"3301008164","普通门店","0474","动起来","0","0","0","0","10","75"
"3301008164","普通门店","0475","动起来","0","0","0","0","3","35"
"3301008168","普通门店","0444","西游记","0","0","0","0","1","200"
"3301008169","普通门店","0317","红玫瑰","0","0","0","0","1","50"
"3301008169","普通门店","0339","金猴献宝","0","0","0","0","2","30"
"3301008169","普通门店","0359","豪门盛宴","0","0","0","0","1","10"
"3301008169","普通门店","0445","20倍现金","0","0","0","0","5","100"
"3301008169","普通门店","0454","旺旺","0","0","0","0","1","10"
"3301008169","普通门店","0473","数字密码","0","0","0","0","8","130"
"3301008181","普通门店","0250","八方来财","0","0","0","0","1","10"
"3301008181","普通门店","0267","甜蜜蜜","0","0","0","0","2","15"
"3301008181","普通门店","0451","麻辣6","0","0","0","0","1","10"
"3301008181","普通门店","0472","绿翡翠 9","0","0","0","0","3","55"
"3301008181","普通门店","0474","动起来","0","0","0","0","1","5"
"3301008181","普通门店","0475","动起来","0","0","0","0","1","10"
"3301008184","普通门店","0408","7","0","0","0","0","2","70"
"3301008185","普通门店","0267","甜蜜蜜","0","0","0","0","5","65"
"3301008185","普通门店","0408","7","0","0","0","0","10","300"
"3301008185","普通门店","0444","西游记","0","0","0","0","8","260"
"3301008185","普通门店","0465","十倍幸运","0","0","0","0","1","50"
"3301008185","普通门店","0471","全民健身日","0","0","0","0","6","70"
"3301008185","普通门店","0473","数字密码","0","0","0","0","33","450"
"3301008185","普通门店","0474","动起来","0","0","0","0","14","80"
"3301008188","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301008188","普通门店","0474","动起来","0","0","0","0","11","60"
"3301008192","普通门店","0379","中国红","0","0","0","0","17","150"
"3301008192","普通门店","0408","7","1","600","1","600","0","0"
"3301008192","普通门店","0445","20倍现金","1","600","1","600","2","40"
"3301008192","普通门店","0464","体彩顶呱刮十周年庆","1","600","1","600","2","70"
"3301008192","普通门店","0473","数字密码","1","600","1","600","5","70"
"3301008193","普通门店","0473","数字密码","0","0","0","0","4","50"
"3301008502","普通门店","0134","宝石之王","0","0","0","0","1","30"
"3301008502","普通门店","0372","我爱中国","0","0","0","0","16","135"
"3301008502","普通门店","0391","10来运转","0","0","0","0","1","100"
"3301008502","普通门店","0408","7","0","0","0","0","6","130"
"3301008502","普通门店","0451","麻辣6","0","0","0","0","7","50"
"3301008502","普通门店","0473","数字密码","0","0","0","0","22","290"
"3301008510","普通门店","0408","7","0","0","0","0","1","300"
"3301008520","普通门店","0416","点石成金","2","1,200","2","1,200","0","0"
"3301008520","普通门店","0457","十二生肖","2","600","2","600","0","0"
"3301008526","普通门店","0416","点石成金","0","0","0","0","1","40"
"3301008526","普通门店","0431","粉橙蓝","0","0","0","0","6","50"
"3301008526","普通门店","0451","麻辣6","0","0","0","0","19","135"
"3301008526","普通门店","0465","十倍幸运","0","0","0","0","12","200"
"3301008526","普通门店","0473","数字密码","0","0","0","0","2","20"
"3301008532","普通门店","0408","7","2","1,200","2","1,200","0","0"
"3301008532","普通门店","0473","数字密码","1","600","1","600","0","0"
"3301008539","普通门店","0292","绿翡翠9","0","0","0","0","2","30"
"3301008539","普通门店","0444","西游记","0","0","0","0","1","20"
"3301008543","普通门店","0408","7","0","0","0","0","1","700"
"3301008545","普通门店","0134","宝石之王","0","0","0","0","14","600"
"3301008545","普通门店","0267","甜蜜蜜","0","0","0","0","2","15"
"3301008545","普通门店","0287","好彩头","0","0","0","0","5","180"
"3301008545","普通门店","0292","绿翡翠9","0","0","0","0","9","575"
"3301008545","普通门店","0333","9","0","0","0","0","5","50"
"3301008545","普通门店","0335","滚雪球","0","0","0","0","1","10"
"3301008545","普通门店","0379","中国红","0","0","0","0","7","50"
"3301008545","普通门店","0380","中国红","0","0","0","0","5","100"
"3301008545","普通门店","0381","中国红","0","0","0","0","5","580"
"3301008545","普通门店","0408","7","0","0","0","0","26","790"
"3301008545","普通门店","0444","西游记","0","0","0","0","8","160"
"3301008545","普通门店","0446","天降财神","0","0","0","0","2","60"
"3301008545","普通门店","0451","麻辣6","0","0","0","0","35","250"
"3301008545","普通门店","0466","通吃","0","0","0","0","15","350"
"3301008545","普通门店","0468","巅峰对决","0","0","0","0","9","50"
"3301008545","普通门店","0471","全民健身日","0","0","0","0","13","255"
"3301008545","普通门店","0473","数字密码","0","0","0","0","31","470"
"3301008545","普通门店","0474","动起来","0","0","0","0","11","75"
"3301008547","普通门店","0474","动起来","0","0","0","0","1","5"
"3301008547","普通门店","0475","动起来","0","0","0","0","2","20"
"3301008550","普通门店","0267","甜蜜蜜","0","0","0","0","2","10"
"3301008550","普通门店","0451","麻辣6","0","0","0","0","1","5"
"3301008554","普通门店","0473","数字密码","0","0","0","0","1","20"
"3301008558","普通门店","0408","7","2","1,200","2","1,200","0","0"
"3301008558","普通门店","0416","点石成金","1","600","1","600","0","0"
"3301008558","普通门店","0465","十倍幸运","1","600","1","600","0","0"
"3301008558","普通门店","0473","数字密码","1","600","1","600","0","0"
"3301008564","普通门店","0465","十倍幸运","0","0","0","0","1","20"
"3301008564","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301008573","普通门店","0056","三重钻石","0","0","0","0","1","15"
"3301008573","普通门店","0451","麻辣6","0","0","0","0","1","5"
"3301008577","普通门店","0250","八方来财","0","0","0","0","1","50"
"3301008599","普通门店","0416","点石成金","0","0","0","0","4","140"
"3301008601","普通门店","0296","吉星高照","0","0","0","0","1","10"
"3301008601","普通门店","0354","大吉大利","0","0","0","0","6","220"
"3301008601","普通门店","0379","中国红","0","0","0","0","3","15"
"3301008601","普通门店","0431","粉橙蓝","0","0","0","0","4","35"
"3301008601","普通门店","0445","20倍现金","0","0","0","0","1","20"
"3301008601","普通门店","0451","麻辣6","0","0","0","0","2","30"
"3301008601","普通门店","0454","旺旺","0","0","0","0","1","10"
"3301008601","普通门店","0465","十倍幸运","0","0","0","0","4","70"
"3301008601","普通门店","0474","动起来","0","0","0","0","3","15"
"3301008601","普通门店","0475","动起来","0","0","0","0","2","30"
"3301008609","普通门店","0267","甜蜜蜜","0","0","0","0","1","5"
"3301008609","普通门店","0380","中国红","0","0","0","0","1","100"
"3301008609","普通门店","0408","7","0","0","0","0","5","160"
"3301008612","普通门店","0091","红宝石8S","0","0","0","0","3","70"
"3301008612","普通门店","0267","甜蜜蜜","0","0","0","0","1","5"
"3301008612","普通门店","0314","LOVE","0","0","0","0","1","5"
"3301008612","普通门店","0346","年终奖","0","0","0","0","2","4"
"3301008612","普通门店","0408","7","0","0","0","0","2","70"
"3301008612","普通门店","0442","天下名钻","0","0","0","0","1","10"
"3301008612","普通门店","0444","西游记","0","0","0","0","1","20"
"3301008612","普通门店","0457","十二生肖","0","0","0","0","8","150"
"3301008612","普通门店","0471","全民健身日","0","0","0","0","1","10"
"3301008612","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301008612","普通门店","0474","动起来","0","0","0","0","2","15"
"3301008612","普通门店","0475","动起来","0","0","0","0","1","10"
"3301008614","普通门店","0091","红宝石8S","0","0","0","0","2","40"
"3301008614","普通门店","0267","甜蜜蜜","0","0","0","0","5","45"
"3301008614","普通门店","0465","十倍幸运","0","0","0","0","2","30"
"3301008618","普通门店","0267","甜蜜蜜","0","0","0","0","11","155"
"3301008618","普通门店","0451","麻辣6","0","0","0","0","1","5"
"3301008622","普通门店","0267","甜蜜蜜","0","0","0","0","17","150"
"3301008622","普通门店","0287","好彩头","0","0","0","0","2","60"
"3301008622","普通门店","0416","点石成金","0","0","0","0","9","280"
"3301008622","普通门店","0431","粉橙蓝","0","0","0","0","2","15"
"3301008622","普通门店","0442","天下名钻","0","0","0","0","4","170"
"3301008622","普通门店","0444","西游记","0","0","0","0","1","20"
"3301008622","普通门店","0468","巅峰对决","0","0","0","0","1","5"
"3301008622","普通门店","0473","数字密码","0","0","0","0","15","260"
"3301008623","普通门店","0380","中国红","0","0","0","0","2","210"
"3301008623","普通门店","0457","十二生肖","0","0","0","0","3","70"
"3301008623","普通门店","0460","新时代 动起来","0","0","0","0","4","30"
"3301008623","普通门店","0468","巅峰对决","0","0","0","0","2","15"
"3301008623","普通门店","0471","全民健身日","0","0","0","0","4","40"
"3301008624","普通门店","0056","三重钻石","1","600","1","600","0","0"
"3301008624","普通门店","0134","宝石之王","1","600","1","600","0","0"
"3301008624","普通门店","0408","7","1","600","1","600","0","0"
"3301008629","普通门店","0267","甜蜜蜜","1","600","1","600","0","0"
"3301008629","普通门店","0325","功夫","1","300","1","300","0","0"
"3301008629","普通门店","0334","好开心","1","300","1","300","0","0"
"3301008629","普通门店","0408","7","1","600","1","600","0","0"
"3301008629","普通门店","0416","点石成金","1","600","1","600","0","0"
"3301008629","普通门店","0433","富贵有余","1","600","1","600","0","0"
"3301008629","普通门店","0451","麻辣6","1","600","1","600","0","0"
"3301008629","普通门店","0457","十二生肖","1","300","1","300","0","0"
"3301008629","普通门店","0465","十倍幸运","0","0","0","0","1","10"
"3301008629","普通门店","0473","数字密码","1","600","1","600","0","0"
"3301008629","普通门店","0474","动起来","0","0","0","0","2","15"
"3301008629","普通门店","0475","动起来","0","0","0","0","4","45"
"3301008630","普通门店","0287","好彩头","0","0","0","0","4","150"
"3301008633","普通门店","0465","十倍幸运","0","0","0","0","2","80"
"3301008635","普通门店","0352","挖财宝","0","0","0","0","1","5"
"3301008635","普通门店","0462","体彩顶呱刮十周年庆","0","0","0","0","1","5"
"3301008636","普通门店","0431","粉橙蓝","0","0","0","0","1","5"
"3301008641","普通门店","0267","甜蜜蜜","1","600","1","600","0","0"
"3301008641","普通门店","0408","7","1","600","1","600","0","0"
"3301008641","普通门店","0474","动起来","1","600","1","600","1","5"
"3301008642","普通门店","0408","7","0","0","0","0","2","50"
"3301008642","普通门店","0473","数字密码","0","0","0","0","1","20"
"3301008646","普通门店","0267","甜蜜蜜","0","0","0","0","1","10"
"3301008646","普通门店","0374","超值8","0","0","0","0","3","70"
"3301008646","普通门店","0408","7","0","0","0","0","10","280"
"3301008646","普通门店","0451","麻辣6","0","0","0","0","3","20"
"3301008646","普通门店","0473","数字密码","0","0","0","0","2","20"
"3301008646","普通门店","0474","动起来","0","0","0","0","2","10"
"3301008658","普通门店","0416","点石成金","0","0","0","0","4","100"
"3301008658","普通门店","0451","麻辣6","0","0","0","0","1","5"
"3301008658","普通门店","0475","动起来","0","0","0","0","1","10"
"3301009003","普通门店","0474","动起来","0","0","0","0","1","5"
"3301009006","普通门店","0287","好彩头","0","0","0","0","1","60"
"3301009008","普通门店","0267","甜蜜蜜","0","0","0","0","13","125"
"3301009008","普通门店","0408","7","0","0","0","0","3","130"
"3301009008","普通门店","0465","十倍幸运","0","0","0","0","3","30"
"3301009008","普通门店","0466","通吃","0","0","0","0","1","10"
"3301009008","普通门店","0468","巅峰对决","0","0","0","0","4","220"
"3301009008","普通门店","0474","动起来","0","0","0","0","6","40"
"3301009008","普通门店","0475","动起来","0","0","0","0","4","65"
"3301009011","普通门店","0386","卧虎藏龙","0","0","0","0","1","100"
"3301009015","普通门店","0416","点石成金","0","0","0","0","1","20"
"3301009020","普通门店","0268","通吃","0","0","0","0","2","20"
"3301009020","普通门店","0373","我爱中国","0","0","0","0","1","20"
"3301009020","普通门店","0416","点石成金","0","0","0","0","1","20"
"3301009020","普通门店","0442","天下名钻","0","0","0","0","4","40"
"3301009020","普通门店","0454","旺旺","0","0","0","0","6","60"
"3301009020","普通门店","0473","数字密码","0","0","0","0","2","20"
"3301009020","普通门店","0474","动起来","0","0","0","0","1","10"
"3301009022","普通门店","0473","数字密码","0","0","0","0","3","50"
"3301009024","普通门店","0408","7","0","0","0","0","2","40"
"3301009024","普通门店","0446","天降财神","0","0","0","0","1","800"
"3301009024","普通门店","0464","体彩顶呱刮十周年庆","0","0","0","0","1","30"
"3301009024","普通门店","0473","数字密码","0","0","0","0","1","20"
"3301009025","普通门店","0292","绿翡翠9","0","0","0","0","1","20"
"3301009035","普通门店","0408","7","0","0","0","0","2","80"
"3301009035","普通门店","0454","旺旺","0","0","0","0","3","30"
"3301009041","普通门店","0471","全民健身日","0","0","0","0","1","10"
"3301009041","普通门店","0475","动起来","0","0","0","0","1","10"
"3301009501","普通门店","0408","7","0","0","0","0","26","670"
"3301009501","普通门店","0456","红樱桃","0","0","0","0","1","3"
"3301009501","普通门店","0465","十倍幸运","0","0","0","0","1","10"
"3301009501","普通门店","0472","绿翡翠 9","0","0","0","0","1","20"
"3301009501","普通门店","0473","数字密码","0","0","0","0","5","70"
"3301009501","普通门店","0474","动起来","0","0","0","0","2","10"
"3301009501","普通门店","0475","动起来","0","0","0","0","1","15"
"3301009511","普通门店","0091","红宝石8S","0","0","0","0","3","50"
"3301009511","普通门店","0314","LOVE","0","0","0","0","3","20"
"3301009511","普通门店","0334","好开心","0","0","0","0","2","10"
"3301009511","普通门店","0359","豪门盛宴","0","0","0","0","1","10"
"3301009511","普通门店","0408","7","0","0","0","0","6","190"
"3301009511","普通门店","0431","粉橙蓝","0","0","0","0","3","15"
"3301009521","普通门店","0334","好开心","0","0","0","0","1","5"
"3301009521","普通门店","0444","西游记","0","0","0","0","1","20"
"3301009521","普通门店","0465","十倍幸运","0","0","0","0","2","20"
"3301010005","普通门店","0292","绿翡翠9","0","0","0","0","3","45"
"3301010005","普通门店","0391","10来运转","0","0","0","0","3","50"
"3301010005","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301010007","普通门店","0091","红宝石8S","0","0","0","0","2","120"
"3301010007","普通门店","0292","绿翡翠9","0","0","0","0","2","30"
"3301010007","普通门店","0468","巅峰对决","0","0","0","0","1","10"
"3301010007","普通门店","0475","动起来","0","0","0","0","3","35"
"3301010024","普通门店","0431","粉橙蓝","0","0","0","0","3","40"
"3301010503","普通门店","0134","宝石之王","0","0","0","0","1","30"
"3301010503","普通门店","0444","西游记","0","0","0","0","2","40"
"3301010503","普通门店","0446","天降财神","0","0","0","0","3","260"
"3301010503","普通门店","0468","巅峰对决","0","0","0","0","4","20"
"3301010503","普通门店","0471","全民健身日","0","0","0","0","1","20"
"3301010503","普通门店","0474","动起来","0","0","0","0","8","45"
"3301010506","普通门店","0368","吃西瓜","0","0","0","0","2","30"
"3301010509","普通门店","0352","挖财宝","0","0","0","0","3","20"
"3301010509","普通门店","0462","体彩顶呱刮十周年庆","0","0","0","0","1","5"
"3301010509","普通门店","0464","体彩顶呱刮十周年庆","0","0","0","0","1","30"
"3301010509","普通门店","0471","全民健身日","0","0","0","0","2","20"
"3301010509","普通门店","0474","动起来","0","0","0","0","3","15"
"3301010513","普通门店","0408","7","0","0","0","0","1","30"
"3301010514","普通门店","0408","7","0","0","0","0","11","290"
"3301010514","普通门店","0463","体彩顶呱刮十周年庆","0","0","0","0","4","50"
"3301010514","普通门店","0471","全民健身日","0","0","0","0","6","155"
"3301011001","普通门店","0331","甜蜜物语","0","0","0","0","1","10"
"3301011001","普通门店","0474","动起来","0","0","0","0","5","25"
"3301011002","普通门店","0348","皇家金典","0","0","0","0","1","20"
"3301011002","普通门店","0372","我爱中国","0","0","0","0","1","5"
"3301011002","普通门店","0408","7","0","0","0","0","26","600"
"3301011002","普通门店","0416","点石成金","0","0","0","0","1","20"
"3301011002","普通门店","0451","麻辣6","0","0","0","0","2","15"
"3301011002","普通门店","0465","十倍幸运","0","0","0","0","3","420"
"3301011002","普通门店","0472","绿翡翠 9","0","0","0","0","9","105"
"3301011002","普通门店","0473","数字密码","0","0","0","0","1","10"
"3301011003","普通门店","0314","LOVE","2","600","2","600","0","0"
"3301011003","普通门店","0325","功夫","0","0","0","0","2","60"
"3301011003","普通门店","0408","7","2","1,200","2","1,200","16","420"
"3301011003","普通门店","0451","麻辣6","0","0","0","0","2","15"
"3301011003","普通门店","0468","巅峰对决","0","0","0","0","2","20"
"3301011012","普通门店","0473","数字密码","0","0","0","0","9","130"
"3301011019","普通门店","0475","动起来","0","0","0","0","1","100"
"3301011022","普通门店","0473","数字密码","0","0","0","0","3","40"
"3301011027","普通门店","0408","7","3","1,800","3","1,800","25","590"
"3301011027","普通门店","0474","动起来","0","0","0","0","3","20"
"3301011501","普通门店","0471","全民健身日","0","0","0","0","2","20"
"3301011503","普通门店","0468","巅峰对决","0","0","0","0","2","10"
"3301011507","普通门店","0379","中国红","0","0","0","0","6","105"
"3301011518","农村淘宝","0312","十倍幸运","0","0","0","0","2","20"
